full_sq,life_sq,build_year,num_room,kitch_sq,year,gdp_quart_growth,timestamp,floor,max_floor,material,railroad_station_walk_km,public_transport_station_km,university_km,workplaces_km,shopping_centers_km,office_km,sadovoe_km,bulvar_ring_km,kremlin_km,big_road1_km,railroad_km,area_m,price_doc
77,43.0,1959.0,2,8.0,2013,1.2,2013-09-25,4.0,6.0,2.0,4.465215442,0.211103013,3.068450781,0.759050143,0.552624131,0.525796866,7.440423453,8.286233513,9.430653317,0.292922664,2.189920635,18036436.51,14500000
79,34.0,1979.0,3,1.0,2013,1.2,2013-09-25,2.0,17.0,1.0,6.06074268,0.620388429,19.01038389,9.089796191,3.091415304,5.084293371,23.9112353,25.18972726,25.89297057,4.61459801,1.423539775,21494094.8,6780400
37,19.0,2000.0,1,8.0,2013,1.2,2013-09-25,2.0,4.0,1.0,4.098302502,0.261843906,16.39413676,6.701730361,1.515209438,5.540150396,21.39665616,22.68404404,23.38376886,4.05891103,0.59770818,26155137.04,5400000
27,14.0,1999.0,1,5.0,2013,1.2,2013-09-25,1.0,12.0,1.0,2.867108174,0.193587221,12.36357739,2.425152667,2.13483056,1.39350339,16.57458782,17.42542507,18.60215576,2.487426928,0.501405889,12583535.69,4600000
43,38.0,1971.0,2,6.0,2013,1.2,2013-09-25,15.0,19.0,1.0,4.904228546,0.054338931,6.34178357,1.585851662,0.128517185,0.872409115,7.905912316,8.950203624,9.825248401,0.108463277,0.381286844,6982964.492,9400000
58,45.0,1961.0,3,5.0,2013,1.2,2013-09-25,2.0,5.0,1.0,3.971490615,0.116801251,0.991562023,0.779708894,1.283401357,0.912032664,9.521387031,10.48819401,11.65038789,0.102304519,2.063698903,7984443.568,7200000
64,60.0,2013.0,2,1.0,2013,1.2,2013-09-25,7.0,17.0,1.0,1.923494882,0.035986494,8.837248169,5.599071264,2.215103803,4.778766451,18.41892854,19.27253651,20.54946417,1.905125046,1.214861324,11391678.48,5959680
34,34.0,1979.0,1,1.0,2013,1.2,2013-09-25,10.0,25.0,4.0,10.03741373,0.126387805,8.850613747,6.148186163,4.529508652,3.573869834,19.71352878,20.87560196,21.60973301,1.165004998,4.371535312,66772450.69,3648700
35,19.0,1983.0,1,9.0,2013,1.2,2013-09-26,15.0,16.0,5.0,1.720143912,0.094588058,1.651539432,1.655635134,0.298361339,0.811974524,4.264971365,5.684377811,6.315815028,0.971366711,0.169800718,5686537.395,7500000
102,49.0,1987.0,4,16.0,2013,1.2,2013-09-26,2.0,6.0,2.0,0.886662561,0.224427371,0.525336914,0.694357788,0.422620514,0.25919498,0.657011395,1.384198891,2.718675244,1.860750768,0.665190831,7307410.574,23700000
64,34.0,1979.0,2,1.0,2013,1.2,2013-09-26,14.0,17.0,1.0,4.834340536,0.162834151,4.952441961,3.232351877,0.529696233,0.83775953,13.7989831,14.46995561,15.86904434,0.57643715,0.064325275,7632939.805,5871104
59,43.0,1977.0,3,6.0,2013,1.2,2013-09-26,6.0,9.0,1.0,13.23081975,0.038424915,6.667878205,2.479518481,1.437725778,2.075929809,15.41952589,16.61256196,17.33940686,0.593480652,6.303080008,24813850.39,8400000
143,67.0,2008.0,3,18.0,2013,1.2,2013-09-26,15.0,29.0,4.0,3.780841588,0.168715183,1.197944601,0.914179961,0.63319142,0.237567418,5.63771472,6.750836604,7.48870538,0.799864145,2.285590672,5704502.19,36000000
63,34.0,1979.0,2,1.0,2013,1.2,2013-09-26,2.0,17.0,1.0,1.923494882,0.035986494,8.837248169,5.599071264,2.215103803,4.778766451,18.41892854,19.27253651,20.54946417,1.905125046,1.214861324,11391678.48,7103019
95,34.0,2013.0,3,1.0,2013,1.2,2013-09-26,8.0,8.0,1.0,6.232678504,0.167341454,7.651449472,0.199259913,0.831031227,0.66885319,12.3024232,13.14671481,14.29423798,0.925548898,3.559321984,16751119.46,15092000
50,34.0,1979.0,1,1.0,2013,1.2,2013-09-26,13.0,13.0,4.0,10.03741373,0.126387805,8.850613747,6.148186163,4.529508652,3.573869834,19.71352878,20.87560196,21.60973301,1.165004998,4.371535312,66772450.69,4384800
60,43.0,1968.0,3,5.0,2013,1.2,2013-09-26,5.0,9.0,1.0,2.282232961,0.292955891,2.927265834,0.895376915,1.433571975,1.244692999,8.719636637,9.595069244,10.85024014,1.281541547,1.176849086,6377883.078,5000000
40,34.0,1979.0,1,1.0,2013,1.2,2013-09-26,7.0,17.0,1.0,4.308460786,0.173000281,13.2258583,9.848053451,1.350868037,4.287294812,20.3325878,21.50173781,22.37012991,2.808627924,1.872258393,25536296.81,4553800
32,20.0,1965.0,1,5.0,2013,1.2,2013-09-26,3.0,5.0,1.0,3.19118254,0.152364398,4.961468963,4.036601064,1.150493667,0.975771972,8.172354056,8.736791854,10.35453619,1.094805919,1.701269476,9946335.108,4800000
45,28.0,1973.0,2,6.0,2013,1.2,2013-09-26,7.0,9.0,1.0,3.594245449,0.138139544,7.119328071,2.012716117,0.354661682,1.304086647,8.216149903,9.298569079,10.17628473,0.819897424,1.116743912,6982964.492,2000000
35,18.0,2007.0,1,8.0,2013,1.2,2013-09-26,3.0,5.0,1.0,6.469459931,2.322415841,43.8289911,40.2102205,24.87681406,4.845655256,53.89469916,55.0092604,55.7578013,0.35380703,5.203695734,206071809.2,3100000
39,34.0,1979.0,1,0.0,2013,1.2,2013-09-26,4.0,17.0,1.0,1.923494882,0.035986494,8.837248169,5.599071264,2.215103803,4.778766451,18.41892854,19.27253651,20.54946417,1.905125046,1.214861324,11391678.48,4061390
66,44.0,1966.0,3,9.0,2013,1.2,2013-09-26,11.0,12.0,5.0,2.534001899,0.071675967,1.093050422,1.611767914,0.449255615,0.701635454,6.277596104,7.022647664,8.807559671,3.014827073,0.334993098,15045565.2,9000000
61,39.0,1979.0,2,8.0,2013,1.2,2013-09-26,10.0,14.0,2.0,3.495599188,0.279434642,1.570616456,0.355258892,0.411525597,0.648160235,4.646561222,5.771409977,6.524082219,0.493382777,1.057340327,5540725.595,17400000
117,76.0,2004.0,4,11.0,2013,1.2,2013-09-26,9.0,23.0,4.0,5.838083522,0.066760068,2.121591575,3.555433968,0.436771549,0.288724465,8.600257726,9.733581937,10.50645271,0.722015917,3.464003959,4695913.354,32600000
38,34.0,1979.0,1,1.0,2013,1.2,2013-09-26,17.0,17.0,1.0,1.923494882,0.035986494,8.837248169,5.599071264,2.215103803,4.778766451,18.41892854,19.27253651,20.54946417,1.905125046,1.214861324,11391678.48,4462000
45,18.0,2014.0,1,7.0,2013,1.2,2013-09-26,6.0,12.0,4.0,5.966203153,0.467575683,18.91584437,8.941512657,3.17233376,5.087105994,23.75338812,25.03210973,25.73525569,4.586082038,1.266142006,21494094.8,4416345
37,23.0,1967.0,2,6.0,2013,1.2,2013-09-26,5.0,12.0,5.0,2.168145707,0.085738351,3.882871599,1.568801322,1.296374734,1.700332265,13.43367889,14.08004304,15.5269112,1.419975461,0.564623388,7126815.285,5500000
43,28.0,1960.0,2,6.0,2013,1.2,2013-09-26,3.0,5.0,5.0,1.211727843,0.177280282,1.817351709,0.747675266,0.713829533,0.415852967,3.42735469,4.580904113,5.30694545,0.367843954,0.419526557,5540725.595,8200000
62,39.0,1989.0,3,8.0,2013,1.2,2013-09-26,8.0,14.0,1.0,1.803432768,0.088706984,10.07635152,7.737213435,0.588475732,3.332088785,18.19948425,19.3659514,20.23910842,3.486860263,1.135018534,8591335.051,2800000
72,44.0,1981.0,3,10.0,2013,1.2,2013-09-26,8.0,16.0,1.0,13.8429576,0.140697898,7.288574497,2.721392552,1.514986282,2.388212172,15.77011492,16.9622951,17.68940973,0.275791246,6.12123281,24813850.39,10300000
82,44.0,1981.0,3,10.0,2013,1.2,2013-09-26,8.0,16.0,1.0,5.631579179,0.022706871,2.340856091,3.752979702,0.617399233,0.402343266,8.812431914,9.946113467,10.71685553,0.642518924,3.521033771,4695913.354,13300000
39,18.0,1954.0,1,6.0,2013,1.2,2013-09-26,3.0,5.0,2.0,2.788126655,0.145334118,3.445633288,1.390413618,0.646627406,0.853543457,7.274069431,8.022704435,9.793787338,4.606665461,0.315162473,8659075.461,6300000
37,22.0,1965.0,2,7.0,2013,1.2,2013-09-26,2.0,9.0,5.0,0.688765239,0.118951068,0.532173065,1.120169111,1.716806952,0.349006183,6.729994424,7.4402063,8.787357458,1.742344774,0.272761629,4787424.272,5000000
66,66.0,2015.0,2,12.0,2013,1.2,2013-09-26,1.0,16.0,6.0,2.096932235,1.840368212,18.5288617,11.45885791,2.634358076,4.909177932,22.99631041,24.14808173,25.02885405,1.724120532,1.520018152,25536296.81,5535932
45,22.0,1958.0,1,8.0,2013,1.2,2013-09-26,1.0,8.0,2.0,2.17581926,0.179910222,2.164629745,0.324711067,0.363651382,0.544268675,3.069874914,4.630023701,5.306421745,0.044995429,0.059049354,12495435.25,7000000
44,27.0,1968.0,2,5.0,2013,1.2,2013-09-27,5.0,9.0,1.0,5.129364434,0.178461494,9.404914544,1.884544615,0.339382465,1.363342385,14.50629068,15.26796973,16.54119891,1.628471823,1.975725431,9249237.174,7800000
51,34.0,1979.0,1,1.0,2013,1.2,2013-09-27,1.0,9.0,1.0,2.760712752,0.220692533,14.14352986,4.401411092,0.34856775,4.137500716,19.82450687,21.17779825,21.85038809,1.952747202,0.477015923,26155137.04,4771120
60,34.0,1979.0,2,1.0,2013,1.2,2013-09-27,14.0,17.0,1.0,7.71367771,0.133601776,10.79661863,9.907036683,0.980816915,0.980816915,21.3805548,22.54890872,23.37369741,0.478623108,3.673876085,40366999.51,5079098
53,34.0,1979.0,2,10.0,2013,1.2,2013-09-27,1.0,5.0,4.0,14.66781864,2.734466761,15.49297954,12.65017974,3.242714382,3.242714382,25.03640733,26.19777888,27.00081593,3.088887133,4.517968528,35747947.91,3069381
73,44.0,1992.0,3,10.0,2013,1.2,2013-09-27,10.0,17.0,1.0,4.021566687,0.212060011,10.55359637,0.632600553,0.391554982,0.822140185,17.4045067,18.23932897,19.43208017,2.113832137,2.451948633,12583535.69,11600000
67,40.0,2008.0,3,9.0,2013,1.2,2013-09-27,12.0,12.0,6.0,0.987390404,0.071955367,3.554525788,4.110241844,0.514816491,0.569697212,35.53278459,36.31559259,37.55748801,5.103983734,0.824278413,10842309.74,3000000
63,34.0,1979.0,1,1.0,2013,1.2,2013-09-27,4.0,17.0,1.0,3.37871695,0.326034852,2.180439629,1.091506532,0.107359506,0.182194269,2.185333005,0.506919217,0.072896553,4.081282581,2.566044379,7307410.574,6051476
115,115.0,1979.0,2,12.0,2013,1.2,2013-09-27,5.0,6.0,2.0,23.6371354,0.352722235,25.64808589,22.00061033,14.46543982,14.69850531,35.56563473,36.69524104,37.44680016,0.855755925,15.44948895,16315230.22,5133014
62,58.0,2015.0,2,10.0,2013,1.2,2013-09-27,16.0,17.0,1.0,1.923494882,0.035986494,8.837248169,5.599071264,2.215103803,4.778766451,18.41892854,19.27253651,20.54946417,1.905125046,1.214861324,11391678.48,5782752
38,38.0,2013.0,1,10.0,2013,1.2,2013-09-27,4.0,19.0,4.0,20.64441821,1.523321071,21.05070047,16.1727793,10.53659298,10.53659298,29.89373696,30.99519351,31.74171168,1.510215725,9.92432572,52995275.39,3362009
55,34.0,1979.0,3,1.0,2013,1.2,2013-09-27,15.0,25.0,1.0,11.30431588,0.962624048,8.268791485,5.495281553,3.907511735,2.516875612,19.19833965,20.32305649,21.06347842,0.139311672,5.439470633,66772450.69,6238400
41,25.0,1970.0,2,6.0,2013,1.2,2013-09-27,2.0,16.0,1.0,3.075854811,0.091648547,1.516421972,0.73940967,0.262229075,0.285822201,6.398448756,8.126388172,8.646914126,2.484330985,0.516410164,9589336.912,7700000
73,42.0,1988.0,3,8.0,2013,1.2,2013-09-27,16.0,22.0,5.0,0.963043771,0.150475198,0.407534049,2.037547205,0.715323918,0.338962602,7.724360814,8.967146814,9.854299916,2.637038175,0.169078617,18445806.5,10350000
39,20.0,1999.0,1,10.0,2013,1.2,2013-09-27,11.0,22.0,1.0,3.471770217,0.08093629,2.530555911,1.485972561,0.0,1.284107715,11.35860458,12.67337486,13.52438926,3.942715317,2.340857034,11754772.16,6200000
37,18.0,2007.0,1,7.0,2013,1.2,2013-09-27,8.0,17.0,1.0,2.511917104,0.140686386,2.681942656,1.643201907,0.417352247,1.01000605,10.69742713,11.32086078,12.79099306,0.140924769,0.912792237,3292112.223,1200000
56,34.0,1957.0,2,7.0,2013,1.2,2013-09-27,5.0,5.0,2.0,4.189790166,0.126291327,1.730022237,0.914973759,0.799943411,0.490371413,6.059215816,7.19317529,7.927565517,1.11425986,2.565451386,5704502.19,9800000
83,34.0,1979.0,3,1.0,2013,1.2,2013-09-27,1.0,17.0,1.0,7.71367771,0.133601776,10.79661863,9.907036683,0.980816915,0.980816915,21.3805548,22.54890872,23.37369741,0.478623108,3.673876085,40366999.51,6487260
44,27.0,1969.0,2,5.0,2013,1.2,2013-09-27,8.0,9.0,1.0,1.683460344,0.04145455,1.063493263,2.472928169,0.149707884,0.856635984,7.138431017,8.369748738,9.263883783,2.150377449,0.487908581,18445806.5,7200000
76,45.0,1992.0,3,10.0,2013,1.2,2013-09-27,16.0,17.0,1.0,4.711409411,0.208683719,11.24343909,0.65682517,0.290448886,1.413666952,18.03485941,18.8686624,20.06223713,2.682260645,3.047766649,12583535.69,10700000
77,77.0,1979.0,3,1.0,2013,1.2,2013-09-27,7.0,25.0,1.0,3.37871695,0.326034852,2.180439629,1.091506532,0.107359506,0.182194269,2.185333005,0.506919217,0.072896553,4.081282581,2.566044379,7307410.574,6030128
32,19.0,1961.0,1,5.0,2013,1.2,2013-09-27,4.0,5.0,5.0,6.27584909,0.415259826,1.672113182,0.981773861,0.744699746,0.450751349,9.496987058,10.23468705,11.99174373,2.277951436,0.466698654,3799999.352,1500000
60,33.0,1997.0,2,10.0,2013,1.2,2013-09-27,10.0,17.0,1.0,4.402748957,0.03660845,3.97056981,0.435583129,1.375546159,0.891040779,9.702678243,10.43340824,12.2287968,2.909936544,0.793003947,27456466.68,8300000
57,34.0,1979.0,2,1.0,2013,1.2,2013-09-27,7.0,17.0,1.0,7.71367771,0.133601776,10.79661863,9.907036683,0.980816915,0.980816915,21.3805548,22.54890872,23.37369741,0.478623108,3.673876085,40366999.51,5614240
43,34.0,1979.0,1,1.0,2013,1.2,2013-09-27,10.0,22.0,1.0,4.090547724,0.279753288,13.37247221,9.660009871,1.472892849,4.445599365,20.1839798,21.35256386,22.2224338,2.959485178,1.686871253,25536296.81,4498697
30,19.0,1962.0,1,5.0,2013,1.2,2013-09-27,4.0,5.0,1.0,3.024728067,0.161791779,1.244357186,0.778353926,1.168385734,0.783354216,9.349899632,10.29989747,11.47962321,0.157490238,1.846474327,7984443.568,4600000
80,46.0,1984.0,3,8.0,2013,1.2,2013-09-27,6.0,14.0,1.0,4.448134871,0.080692019,2.839212495,1.305339972,0.286428916,0.917862154,14.29762095,15.93712954,16.55231806,2.019590771,3.006681879,7462269.563,13100000
39,34.0,1979.0,1,9.0,2013,1.2,2013-09-27,17.0,17.0,1.0,1.923494882,0.035986494,8.837248169,5.599071264,2.215103803,4.778766451,18.41892854,19.27253651,20.54946417,1.905125046,1.214861324,11391678.48,4061390
17,13.0,1961.0,1,0.0,2013,1.2,2013-09-27,5.0,5.0,2.0,1.968535883,0.352656378,2.375315609,1.032110967,1.090683862,0.674886192,4.282578375,4.941767861,6.662933578,1.379094101,0.129737571,7905261.321,3000000
38,23.0,1973.0,2,6.0,2013,1.2,2013-09-27,3.0,12.0,5.0,0.218369656,0.057595692,3.556688854,2.64408023,0.283562157,1.568077518,12.45901524,13.12628827,14.54268712,2.112315251,0.150559458,7632939.805,6492000
38,19.0,2008.0,1,10.0,2013,1.2,2013-09-27,5.0,14.0,5.0,0.434244141,0.064091661,11.21715139,1.496369576,0.665105033,0.417224334,12.15433868,13.19052649,14.06135167,0.722811138,0.079270639,16861532.79,5200000
35,17.0,1982.0,1,6.0,2013,1.2,2013-09-27,2.0,12.0,1.0,2.113316792,0.059474557,5.491826113,1.414292863,0.458059899,0.904357197,14.74432783,15.34068759,16.82901897,0.717965903,0.247407973,5646405.14,5700000
40,15.0,2007.0,1,9.0,2013,1.2,2013-09-27,1.0,10.0,6.0,1.33938382,0.068101815,0.847126627,1.569363931,0.290607925,0.231005524,6.788062298,7.643356733,8.81788542,1.498337356,0.378534503,7963518.819,3000000
51,34.0,1979.0,2,1.0,2013,1.2,2013-09-27,4.0,12.0,6.0,15.07001824,4.117971405,18.14852962,13.58051887,5.085378463,5.085378463,26.52718549,27.67216703,28.45316344,4.410395754,6.634547807,35747947.91,3111347
63,60.0,2015.0,2,10.0,2013,1.2,2013-09-28,4.0,17.0,1.0,1.923494882,0.035986494,8.837248169,5.599071264,2.215103803,4.778766451,18.41892854,19.27253651,20.54946417,1.905125046,1.214861324,11391678.48,5903808
39,34.0,1979.0,1,0.0,2013,1.2,2013-09-28,16.0,17.0,1.0,1.923494882,0.035986494,8.837248169,5.599071264,2.215103803,4.778766451,18.41892854,19.27253651,20.54946417,1.905125046,1.214861324,11391678.48,4061390
58,34.0,2015.0,2,1.0,2013,1.2,2013-09-28,6.0,17.0,1.0,1.923494882,0.035986494,8.837248169,5.599071264,2.215103803,4.778766451,18.41892854,19.27253651,20.54946417,1.905125046,1.214861324,11391678.48,5764128
73,66.0,2006.0,1,1.0,2013,1.2,2013-09-28,12.0,32.0,4.0,1.178766973,0.094001328,1.178543697,0.57407907,0.56746338,0.410815031,12.60537682,13.20992022,14.69436165,0.751301735,0.687166661,3875439.354,2700000
45,30.0,1960.0,2,5.0,2013,1.2,2013-09-28,2.0,5.0,2.0,2.441217685,0.124979434,1.883731895,1.159805972,0.800736674,0.796497401,5.000765936,5.593399015,7.083229809,1.046544898,0.477538086,5027634.003,5600000
45,34.0,1979.0,1,1.0,2013,1.2,2013-09-28,3.0,24.0,1.0,3.144386407,0.604855566,15.8567978,11.58210125,0.681712764,4.418178278,22.30573273,23.47409759,24.34442477,2.580996903,1.273418966,25536296.81,4205561
43,27.0,1976.0,2,5.0,2013,1.2,2013-09-30,1.0,5.0,1.0,11.89268729,10.29881028,61.2326065,33.11147989,15.04371981,15.26161496,48.0181179,49.24122541,49.96291522,2.731562798,6.767884637,119986402.6,1000000
39,18.0,2012.0,1,9.0,2013,1.2,2013-09-30,13.0,17.0,1.0,10.260433,0.329264921,9.185678942,6.331151683,4.714511768,3.604344485,19.92618741,21.08285367,21.81804535,1.080557849,4.370470007,66772450.69,4175000
28,15.0,1965.0,1,5.0,2013,1.2,2013-09-30,1.0,14.0,1.0,1.418330659,0.156169586,1.349686957,0.49215924,2.111884284,0.883409929,8.455127851,9.133430865,10.5209974,2.478307372,0.69035209,4787424.272,4630000
45,1.0,2013.0,3,1.0,2013,1.2,2013-09-30,21.0,25.0,1.0,10.03741373,0.126387805,8.850613747,6.148186163,4.529508652,3.573869834,19.71352878,20.87560196,21.60973301,1.165004998,4.371535312,66772450.69,4868500
32,21.0,1962.0,1,5.0,2013,1.2,2013-09-30,5.0,9.0,5.0,1.085178645,0.139402894,0.880983507,0.216448243,0.614043755,0.277267794,7.925526353,8.72984456,9.947413989,0.756100192,0.120416995,3496889.653,5500000
64,1.0,1979.0,2,1.0,2013,1.2,2013-09-30,6.0,17.0,1.0,1.923494882,0.035986494,8.837248169,5.599071264,2.215103803,4.778766451,18.41892854,19.27253651,20.54946417,1.905125046,1.214861324,11391678.48,5959680
148,34.0,1979.0,3,0.0,2013,1.2,2013-09-30,3.0,5.0,5.0,17.09458693,1.323748524,7.978435224,4.499860083,3.239006121,0.433538861,18.06563847,19.17984337,19.92881447,1.764398136,5.729233342,66772450.69,9371114
63,1.0,1979.0,2,1.0,2013,1.2,2013-09-30,13.0,17.0,1.0,1.923494882,0.035986494,8.837248169,5.599071264,2.215103803,4.778766451,18.41892854,19.27253651,20.54946417,1.905125046,1.214861324,11391678.48,6008354
45,18.0,1957.0,1,8.0,2013,1.2,2013-09-30,5.0,5.0,2.0,0.179702059,0.07344021,5.188572121,0.531054724,0.649444422,0.635923794,11.820103,12.64615327,13.84515431,2.252521405,0.110292494,13089795.79,6700000
38,34.0,1979.0,1,1.0,2013,1.2,2013-09-30,16.0,17.0,1.0,3.863016791,0.159566871,8.900627404,5.081010317,2.160933247,5.273047018,17.64838925,18.4071203,19.76393757,3.262172437,2.832922626,11391678.48,4462000
56,38.0,1967.0,3,5.0,2013,1.2,2013-09-30,4.0,5.0,1.0,2.328864157,0.277453325,4.588829736,1.656362659,1.190567767,1.717336083,12.10236143,13.69716943,14.22978565,2.061819579,0.912712831,8287309.439,6600000
62,1.0,1979.0,2,1.0,2013,1.2,2013-09-30,1.0,1.0,1.0,1.199915157,0.103967195,2.457986584,4.314032115,0.952238567,0.98012246,34.32994747,35.11052347,36.35560764,4.854494726,0.483833118,10842309.74,6210000
43,29.0,1959.0,2,5.0,2013,1.2,2013-09-30,4.0,5.0,2.0,1.149991064,0.233826806,3.188564268,1.06773831,0.37076941,0.37076941,8.763400988,9.540858849,10.7920026,0.247280117,0.130703069,5333221.259,6700000
75,44.0,1995.0,3,10.0,2013,1.2,2013-09-30,4.0,10.0,1.0,1.997901831,0.088961307,3.579849543,1.449097018,0.65239608,1.181601606,13.69956534,14.62831993,15.8308933,0.893261571,1.369451811,15094874.77,10600000
83,83.0,2013.0,2,10.0,2013,1.2,2013-09-30,7.0,17.0,4.0,3.37871695,0.326034852,2.180439629,1.091506532,0.107359506,0.182194269,2.185333005,0.506919217,0.072896553,4.081282581,2.566044379,7307410.574,14406287
67,34.0,1934.0,2,11.0,2013,1.2,2013-09-30,4.0,5.0,2.0,2.687575435,0.078252172,1.800534513,0.782762251,0.891885831,0.108850036,1.394687122,2.936677951,3.47150395,1.257646094,1.147535722,12495435.25,13300000
53,28.0,1976.0,2,11.0,2013,1.2,2013-09-30,9.0,16.0,5.0,2.514718957,0.202812627,1.532739406,1.255560449,0.927184009,2.07630412,11.9059603,12.82578392,14.03816396,0.193154651,1.463187512,15094874.77,7400000
41,34.0,1979.0,1,1.0,2013,1.2,2013-09-30,4.0,25.0,1.0,7.71367771,0.133601776,10.79661863,9.907036683,0.980816915,0.980816915,21.3805548,22.54890872,23.37369741,0.478623108,3.673876085,40366999.51,4261051
57,32.0,2002.0,2,10.0,2013,1.2,2013-09-30,1.0,9.0,6.0,1.468777553,0.150223022,14.46506432,5.217673872,0.940213072,4.21316475,20.82082687,22.18643867,22.85345731,1.566291087,0.433287469,26155137.04,6700000
37,19.0,1983.0,1,10.0,2013,1.2,2013-09-30,3.0,22.0,1.0,3.703137605,0.081119371,7.807850433,0.570946319,0.164338971,1.21563787,14.07094245,14.64329363,16.13211739,1.03913735,1.606819206,6407578.1,6700000
62,45.0,1974.0,3,6.0,2013,1.2,2013-09-30,11.0,12.0,1.0,1.483762496,0.300764638,2.412354163,2.145570786,0.254023047,0.671589297,9.94626265,10.52616175,12.01734555,1.83626272,0.905019234,10053051.74,9150000
91,56.0,2010.0,3,11.0,2013,1.2,2013-09-30,6.0,14.0,6.0,3.286031895,0.054943935,2.588437071,0.628268274,0.728994435,0.286731318,2.308404333,3.745184874,4.493023253,0.76835398,0.796002142,4579593.033,19250000
60,34.0,1979.0,2,1.0,2013,1.2,2013-09-30,24.0,25.0,1.0,7.71367771,0.133601776,10.79661863,9.907036683,0.980816915,0.980816915,21.3805548,22.54890872,23.37369741,0.478623108,3.673876085,40366999.51,5615310
41,34.0,1979.0,1,1.0,2013,1.2,2013-09-30,3.0,17.0,1.0,1.923494882,0.035986494,8.837248169,5.599071264,2.215103803,4.778766451,18.41892854,19.27253651,20.54946417,1.905125046,1.214861324,11391678.48,4246466
41,34.0,1979.0,1,1.0,2013,1.2,2013-09-30,25.0,25.0,4.0,7.71367771,0.133601776,10.79661863,9.907036683,0.980816915,0.980816915,21.3805548,22.54890872,23.37369741,0.478623108,3.673876085,40366999.51,4263964
63,34.0,1979.0,2,1.0,2013,1.2,2013-09-30,10.0,17.0,1.0,1.923494882,0.035986494,8.837248169,5.599071264,2.215103803,4.778766451,18.41892854,19.27253651,20.54946417,1.905125046,1.214861324,11391678.48,5903808
44,34.0,1979.0,1,10.0,2013,1.2,2013-09-30,6.0,20.0,4.0,2.635795811,0.798060068,6.125900036,5.372054387,1.00294007,0.896745949,14.00118971,15.17050017,16.00085262,0.976952473,1.718686608,40366999.51,4515827
44,18.0,1980.0,2,6.0,2013,1.2,2013-09-30,2.0,12.0,1.0,5.24552434,0.140146198,9.39566258,2.297690989,0.223348085,1.658874827,14.71488311,15.46357153,16.75612513,1.320957311,2.428311037,9249237.174,5300000
39,20.0,1978.0,1,8.0,2013,1.2,2013-09-30,9.0,12.0,1.0,2.994992233,0.434449456,8.755662509,1.433462732,1.239101385,1.306853867,14.60309159,15.98860937,16.64462196,1.35754846,2.323373599,9282438.657,5900000
